deviceCategory,unifiedPagePathScreen,unifiedScreenName,screenPageViews
tablet,/home,보리보리,44
tablet,/mypage,보리보리,41
tablet,ListFragment,홈,38
tablet,/cart,보리보리,28
tablet,/plan/271144,기획전,28
tablet,/member/login,보리보리,26
tablet,/order/main,보리보리,20
tablet,/plan/267054,기획전,19
tablet,/plan/274642,기획전,19
tablet,/plan/267317,기획전,17
tablet,/order/result,보리보리,15
tablet,/mypage/order/list,보리보리,13
tablet,/plan/272266,기획전,13
tablet,Boribori_iOS.HomeBodyViewController,메인화면,12
tablet,LnbEventFragment,이벤트,12
tablet,/mypage,주문/배송조회,9
tablet,/plan/267054,보리보리,9
tablet,/item/34506,보리보리,8
tablet,/mypage,100% 당첨! 꽝 없는 보리복권,7
tablet,/mypage/info/verify,보리보리,7
tablet,/product/404678248,상품상세,7
tablet,/mypage,9월 출석체크 이벤트,6
tablet,/mypage,회원정보관리,6
tablet,/plan/271144,보리보리,6
tablet,/product/396903687,[LF닥스베이비]패턴 맨투맨 상하복 [닥스베이비] EUF40VP33M,6
tablet,/product/405411475,소이 남.여 공용 밑단시보리 면바지24S0704,6
tablet,/search/menu,보리보리,6
tablet,/home,[무스텔라_] UP to 43% 할인 + 역대급 할인쿠폰,5
tablet,/plan/271144,9월 보리위크 애프터 세일🍂 MAX 89% OFF,5
tablet,/product/388903178,[디즈니]베이비 미키와친구들 컬러라인가디건,5
tablet,/product/393148727,[보리에디션] 닥스베이비 아이코닉 져지 우주복 ETF11VW03M_MT,5
tablet,/product/393912978,상품상세,5
tablet,/product/400614333,상품상세,5
tablet,/product/403821349,상품상세,5
tablet,/product/404678248,셔츠 레이어드카라 맨투맨티,5
tablet,/product/405411475,상품상세,5
tablet,/cart,묶음배송 상품,4
tablet,/cart,반집업 크롭 후드(블루) ULMH23952,4
tablet,/customer,보리보리,4
tablet,/deal/404170523,딜 상세,4
tablet,/item/34686,보리보리,4
tablet,/mypage/order/list/,보리보리,4
tablet,/plan/198577,기획전,4
tablet,/plan/267054,9월 출석체크 이벤트,4
tablet,/plan/271675,기획전,4
tablet,/product/332939140,보리보리,4
tablet,/product/372262406,상품상세,4
tablet,/product/373496695,상품상세,4
tablet,/product/388729537,상품상세,4
tablet,/product/399940195,상품상세,4
tablet,/product/404028979,배색 라글란카라 반집업티,4
tablet,/product/404029217,상품상세,4
tablet,Boribori_iOS.EventViewController,이벤트,4
tablet,/brand/BL200002,[보리에디션] 헤지스키즈 헤리아토 데님 상하 세트복,3
tablet,/brand/BL201576,보리보리,3
tablet,/brand/BL202626,셔츠 레이어드카라 맨투맨티,3
tablet,/cart,9월 보리위크 애프터 세일🍂 MAX 89% OFF,3
tablet,/cart,[모이몰른] M251KPF03P SOFT&그란레깅스,3
tablet,/cart,[보리에디션] 헤지스키즈 테니스클럽 반팔 카라 맨투맨 티셔츠 HTM23TP64M PK,3
tablet,/cart,[에뜨와 가을]모르POINT상하(MUSTARD)_07P52300828,3
tablet,/cart,셔츠 레이어드카라 맨투맨티,3
tablet,/cart,소이 남.여 공용 밑단시보리 면바지24S0704,3
tablet,/cart,에꼴리에 더센트럴 반집업 카라 니트티 25A5052,3
tablet,/cart,주문/배송조회,3
tablet,/deal/303089524,[네파키즈 브랜드데이] 역시즌 프리오더&가을오픈,3
tablet,/deal/303089524,딜 상세,3
tablet,/deal/334742727,[레노마키즈] 여아 가오리핏긴팔블라우스_R1821B306,3
tablet,/deal/334742727/337935574,[레노마키즈] 여아 가오리핏긴팔블라우스_R1821B306,3
tablet,/deal/339465044,딜 상세,3
tablet,/deal/360267281,[신디키즈] 달꼼나염 와이드 CITJ2492Z(2color),3
tablet,/home,9월 보리위크 애프터 세일🍂 MAX 89% OFF,3
tablet,/item/34726,보리보리 패딩/다운/코트,3
tablet,/item/34728,보리보리,3
tablet,/member/find/id,(쁘띠앙팡)프리유나티셔츠,3
tablet,/member/login,(쁘띠앙팡)프리유나티셔츠,3
tablet,/member/success,보리보리,3
tablet,/mypage/order/detail,주문/배송조회,3
tablet,/mypage/order/list/,에꼴리에 세이브존04 레터링 밴드 레이어드 셋업티 24A0757,3
tablet,/order/main,토스페이 결제 시 2% 즉시할인,3
tablet,/plan/179509,기획전,3
tablet,/plan/198577,[네파키즈 브랜드데이] 역시즌 프리오더&가을오픈,3
tablet,/plan/198577,[네파키즈] 가을/겨울아울렛 UPTO 81% 할인+최대25%쿠폰,3
tablet,/plan/267054,100% 당첨! 꽝 없는 보리복권,3
tablet,/product/301804209,보리보리,3
tablet,/product/323624877,보리보리,3
tablet,/product/327544551,상품상세,3
tablet,/product/335517159,상품상세,3
tablet,/product/349585049,상품상세,3
tablet,/product/370540395,상품상세,3
tablet,/product/376868576,EBS 올림포스 전국연합학력평가 기출문제집 영어독해 (고1) (2025년),3
tablet,/product/380047025,상품상세,3
tablet,/product/382284788,[신디키즈] 달꼼나염 와이드 CITJ2492Z(2color),3
tablet,/product/396903687,보리보리,3
tablet,/product/402693990,상품상세,3
tablet,/product/403011024,[보리plus] 25FW 닥스리틀 아이코닉 배색 가디건 (핑크) DVF25KC50M_PK,3
tablet,/product/403011025,[보리plus] 25FW 닥스리틀 아이코닉 배색 가디건 (아이보리) DVF25KC50M_IV,3
tablet,/product/403718881,[아가방 겨울]모모골벨로아상하(BEIGE)_01R733001,3
tablet,/product/403936751,상품상세,3
tablet,/product/404526274,[피너츠]스누피 테니스게임상하복,3
tablet,/product/404678239,상품상세,3
tablet,/product/404678246,배색 카라 반집업티,3
tablet,/product/404678397,프렌즈 전사 배색 라글란티,3
tablet,/product/404794796,상품상세,3
tablet,/product/404959983,[에뜨와 가을]뮤드로고상하(L/BEIGE)_07R523002,3
tablet,/product/405185677,상품상세,3
tablet,/product/405328407,상품상세,3
tablet,/product/405411096,상품상세,3
tablet,/product/405820779,상품상세,3
tablet,/search/더데이걸즈,더데이걸 윈드 사선 바람막이 TGJA23101,3
tablet,/brand/BL200603,[페리미츠] 캔디펄샤스커트(P2413S610_15),2
tablet,/brand/BL201367,[삠뽀요] 쿠잉후드점퍼,2
tablet,/brand/BL202448,[보리에디션] 가볍게 야상 점퍼_베이지,2
tablet,/brand/BL202448,[보리에디션] 리봉봉 맨투맨,2
tablet,/cart,[9/15-17 특가]주니어 가을 신상 상하세트 6종 택1,2
tablet,/cart,[LF닥스베이비] 퀼팅 엠보자카드 상하내의 [닥스베이비] EUW40VP08M,2
tablet,/cart,[보리에디션] 헤지스키즈 [EARTH] 반팔 상하 세트복 HTM72ST56G NV,2
tablet,/cart,[보리에디션]헤지스키즈 [EARTH] 스트라이프 데님 팬츠 HTM01PD52M BU,2
tablet,/cart,[페리미츠] 꽃아일렛리본뷔스티에(P2511T188_10),2
tablet,/cart,[페리미츠] 카라집업니트가디건(P2411K412_05),2
tablet,/cart,"[헤이미니] 가을 신상 쇼핑 베스트템 5,500원부터~ 82%OFF 데님/상하복/맨투맨/원피스 130종 택1",2
tablet,/cart,네파키즈/본사 KKF2002 유니버스 숏 덕다운 자켓,2
tablet,/cart,네파키즈/본사 KLF2002 시그니처 숏 덕다운 패딩,2
tablet,/cart,버블트리 [J096]블랙페커점퍼,2
tablet,/cart,버블트리 [Q012]스쿨크롭상하복,2
tablet,/cart,버블트리 [Q101]트랙라인상하복,2
tablet,/cart,버블트리 [T400]모던볼티,2
tablet,/cart,버블트리 [T430]큐티버니티,2
tablet,/cart,버블트리 [T439]애니모어크롭티,2
tablet,/cart,버블트리 [T447]키티나그랑티,2
tablet,/cart,버블트리 [T468]스케치퍼피티,2
tablet,/cart,보리보리 팬츠,2
tablet,/cart,샤블리마이크로젤후드점퍼,2
tablet,/cart,스탠다드핏 셋업 조거바지,2
tablet,/cart,스톤그레이 데님 셔켓,2
tablet,/categories,9월 보리위크 애프터 세일🍂 MAX 89% OFF,2
tablet,/categories,[무스텔라_] UP to 43% 할인 + 역대급 할인쿠폰,2
tablet,/customer/qna/list/,보리보리,2
tablet,/deal/312316091,딜 상세,2
tablet,/deal/312316091/386763432,[아콤어] 파이핑골지스판레깅스 C243PT301P,2
tablet,/deal/339465044,보리보리,2
tablet,/deal/346109787,딜 상세,2
tablet,/deal/349713961,보리보리,2
tablet,/deal/360267281,보리보리,2
tablet,/deal/389960281,[쿠폰할인][대근육발달완구] 베이비아인슈타인 外 아기 체육관 쏘서 점퍼루 어라운드위고,2
tablet,/deal/404170523,보리보리,2
tablet,/home,보리보리 상하복,2
tablet,/home/exclusive,보리보리 보리에디션,2
tablet,/item/34416,보리보리,2
tablet,/item/34418,[피너츠]스누피 테니스게임상하복,2
tablet,/item/34488,보리보리 주니어패션,2
tablet,/item/34488,보리보리 티셔츠,2
tablet,/item/34504,보리보리,2
tablet,/item/34506,네파키즈/본사 KLC5901 베이직 트레이닝 세트,2
tablet,/item/34506,유니 미니쭈리 원포인트 셋업 ULMT25S01,2
tablet,/item/34728,[보리에디션] 신디 후드 롱 티셔츠_크림,2
tablet,/item/34758,보리보리 팬츠,2
tablet,/item/35066,[로엠걸즈]부드러운 반넥 골지 티셔츠 RGLA25W1P,2
tablet,/item/35066,[치크] 티 블라우스 CKLA2582G_NC해운대점,2
tablet,/member/find/id,보리보리,2
tablet,/member/find/password,보리보리,2
tablet,/member/login,9월 보리위크 애프터 세일🍂 MAX 89% OFF,2
tablet,/member/login,주문/배송조회,2
tablet,/member/login,치킨차차 보드게임 B504,2
tablet,/mypage,1:1 문의 내역,2
tablet,/mypage,9월 보리위크 애프터 세일🍂 MAX 89% OFF,2
tablet,/mypage,최근 본 상품,2
tablet,/mypage/benefit,보리보리,2
tablet,/mypage/coupon/,쿠폰,2
tablet,/mypage/latest-views,보리보리,2
tablet,/mypage/order/list,[헤지스키즈] 롱기장 덕다운 (HUW12JN54M_PK),2
tablet,/mypage/order/orderlist,보리보리,2
tablet,/order/main,치킨차차 보드게임 B504,2
tablet,/plan/132252,행텐틴즈 베이직셋업 조거팬츠_051(14480-038-653-07),2
tablet,/plan/271144,[보리에디션] 닥스리틀 뽀글이 덕다운 DTW11JN62M_CR,2
tablet,/plan/271211,기획전,2
tablet,/plan/274642,보리보리,2
tablet,/plan/28396,기획전,2
tablet,/plan/28396,보리보리,2
tablet,/plan/81889,기획전,2
tablet,/product/261675129,보리보리,2
tablet,/product/300610524,보리보리,2
tablet,/product/315148453,매일 어메이징 오트 언스위트 190ml 24팩 영양 가득 마시는 귀리,2
tablet,/product/327544551,보리보리,2
tablet,/product/328010431,[보리에디션] 신디 후드 롱 티셔츠_크림,2
tablet,/product/328129904,앱솔루트 명작 2FL 스틱분유 1단계 14g 20개 (0~6개월),2
tablet,/product/332939140,상품상세,2
tablet,/product/346138172,보리보리,2
tablet,/product/347336232,상품상세,2
tablet,/product/347540058,상품상세,2
tablet,/product/348955404,보리보리,2
tablet,/product/352956096,[보리에디션] 레터링 절개 티셔츠,2
tablet,/product/352956096,상품상세,2
tablet,/product/355212219,상품상세,2
tablet,/product/355284112,상품상세,2
tablet,/product/361164907,상품상세,2
tablet,/product/362750856,보리보리,2
tablet,/product/368922254,보리보리,2
tablet,/product/370260999,상품상세,2
tablet,/product/370539075,상품상세,2
tablet,/product/370540395,버블트리 [J096]블랙페커점퍼,2
tablet,/product/371138878,상품상세,2
tablet,/product/371326925,상품상세,2
tablet,/product/372262406,버블트리 [Q101]트랙라인상하복,2
tablet,/product/374888500,[래핑차일드]베이직 터틀넥 티 (84W29-335-01),2
tablet,/product/376576200,상품상세,2
tablet,/product/377518552,초등영문법 3800제 1 : 입문 1단계,2
tablet,/product/377698334,[삠뽀요] 곰이포근점퍼,2
tablet,/product/379378504,보리보리,2
tablet,/product/380046857,보리보리,2
tablet,/product/380046866,[보리에디션]헤지스키즈 올리버 컬러블럭 사파리 HTS12JF09M YE,2
tablet,/product/380047036,상품상세,2
tablet,/product/380047122,상품상세,2
tablet,/product/383719660,상품상세,2
tablet,/product/385066547,상품상세,2
tablet,/product/386780543,[5+1] 베베라온 데일리 긴팔 티셔츠_화이트,2
tablet,/product/387314486,상품상세,2
tablet,/product/388729537,에꼴리에 더센트럴 반집업 카라 니트티 25A5052,2
tablet,/product/388907282,에꼴리에 세이브존04 레터링 밴드 레이어드 셋업티 24A0757,2
tablet,/product/389962207,보리보리,2
tablet,/product/390707129,셀덴 뷔스띠에 케이블 조끼 EDVK23S21,2
tablet,/product/391310469,상품상세,2
tablet,/product/391787040,상품상세,2
tablet,/product/391871095,[보리에디션] 헤지스키즈 헤리아토 데님 상하 세트복,2
tablet,/product/392981212,상품상세,2
tablet,/product/393148738,상품상세,2
tablet,/product/393148745,상품상세,2
tablet,/product/393148760,[보리에디션] 닥스베이비 에센셜 베어 상하SET ETF32ST41M_BU,2
tablet,/product/393912978,네파키즈/본사 KLF2002 시그니처 숏 덕다운 패딩,2
tablet,/product/395965067,보리보리,2
tablet,/product/397755002,상품상세,2
tablet,/product/397755004,[LF닥스베이비] 럭비윌리베어 티셔츠상하복 [닥스베이비] EUW40VP24M,2
tablet,/product/399940023,상품상세,2
tablet,/product/400557423,상품상세,2
tablet,/product/400557496,상품상세,2
tablet,/product/400557825,상품상세,2
tablet,/product/400557890,상품상세,2
tablet,/product/400557890,행텐주니어 사방스판 버뮤다핏 청바지14530-056-601-10,2
tablet,/product/400613091,보리보리,2
tablet,/product/400614333,더데이걸 단정케이블카라스웨터TGKA25102,2
tablet,/product/402092416,아기토리솜솜 퀼팅점퍼,2
tablet,/product/402679288,상품상세,2
tablet,/product/402882745,상품상세,2
tablet,/product/403011025,상품상세,2
tablet,/product/403455744,"[아가방 겨울]제프데이ST맨투맨상하(GREEN,RED)_01R753002",2
tablet,/product/403471972,에꼴리에 HC33 라글란 배색 크롭 후드 점퍼 24C5751,2
tablet,/product/403797019,상품상세,2
tablet,/product/403893648,상품상세,2
tablet,/product/403945962,상품상세,2
tablet,/product/404367722,[리틀뎁] 카라 스트라이프 티셔츠 Blue,2
tablet,/product/404466412,상품상세,2
tablet,/product/404488095,페스티벌루즈로꿍슈트 레드,2
tablet,/product/404637371,상품상세,2
tablet,/product/404678233,루즈핏 리본 퍼피 맨투맨티,2
tablet,/product/404678246,상품상세,2
tablet,/product/404678253,반집업카라니트티,2
tablet,/product/404678394,상품상세,2
tablet,/product/404808530,[몰리멜리] 가을상하 몽땅 10900원 /실내복/여아상하/맨투맨상하,2
tablet,/product/404818965,보리보리,2
tablet,/product/404966158,상품상세,2
tablet,/product/405186669,상품상세,2
tablet,/product/405643707,상품상세,2
tablet,/product/405685981,상품상세,2
tablet,/product/405687921,상품상세,2
tablet,/product/405820779,[프렌치캣] Q44DAT040 WH 배색 프릴 TS,2
tablet,/search/JCB,[보리에디션] 레터링 절개 티셔츠,2
tablet,/search/menu,20 - 보리보리,2
tablet,/search/menu,보리보리 패딩/다운/코트 패딩/다운,2
tablet,/search/더데이걸즈,보리보리,2
tablet,/search/티셔츠,보리보리,2
tablet,/search/흰색 목티,흰색 목티 - 보리보리,2
tablet,Boribori_iOS.BestViewController,베스트,2
tablet,/brand,9월 보리위크 애프터 세일🍂 MAX 89% OFF,1
tablet,/brand,보리보리 상하복,1
tablet,/brand,헤지스 키즈,1
tablet,/brand/BL200002,[보리에디션] 헤지스키즈 테니스클럽 집업 카라 맨투맨 티셔츠 HTS21TM59G IV,1
tablet,/brand/BL200002,[보리에디션]헤지스키즈 [EARTH] 오가닉 헨리넥 카라 티셔츠 HTM01TP02M MT,1
tablet,/brand/BL200002,[보리에디션]헤지스키즈 클래식 운동화 HSJ61UQ50M WT,1
tablet,/brand/BL200002,[헤지스키즈] 글랜체크 자켓 (HUF11DA51M_BR),1
tablet,/brand/BL200002,[헤지스키즈] 베이직 운동화 (HUG60UQ01M_WT),1
tablet,/brand/BL200002,브랜드,1
tablet,/brand/BL200419,좋아요,1
tablet,/brand/BL200430,브랜드,1
tablet,/brand/BL200443,보리보리,1
tablet,/brand/BL200473,[신디키즈] 달꼼나염 와이드 CITJ2492Z(2color),1
tablet,/brand/BL200473,[신디키즈] 바캉스 레이스 리본짚업 CIJA25F02,1
tablet,/brand/BL200473,[신디키즈] 이쁜절개 와이드 데님팬츠 CITJ24T2Z,1
tablet,/brand/BL200473,신디키즈_러빙하트 오버롤팬츠 CITV25S1Z_괴정점,1
tablet,/brand/BL200477,브랜드,1
tablet,/brand/BL200498,[압소바] 폴린 티셔츠 AZ123302,1
tablet,/brand/BL200498,좋아요,1
tablet,/brand/BL200572,보리보리,1
tablet,/brand/BL200603,[페리미츠] 눈꽃 7부블라우스(P2425B391_35),1
tablet,/brand/BL200603,[페리미츠] 카라집업니트가디건(P2411K412_05),1
tablet,/brand/BL200603,좋아요,1
tablet,/brand/BL200622,보리보리,1
tablet,/brand/BL200977,[에뜨와 가을]샌드로POINT상하(GREEN)_07P52305173,1
tablet,/brand/BL200977,[에뜨와 가을]제이콥MTM(D/BLUE)_07Q13100144,1
tablet,/brand/BL200977,[에뜨와 가을]제인페이즐리OPS(YELLOW)_07Q13400187,1
tablet,/brand/BL200977,좋아요,1
tablet,/brand/BL201363,빔보빔바 마카롱플랫 여아구두,1
tablet,/brand/BL201363,빔보빔바 코튼스마일플랫 여아구두,1
tablet,/brand/BL201363,빔보빔바 하트글리터메리제인 핑크 여아구두,1
tablet,/brand/BL201367,[삠뽀요] 스쿨스커트상하복,1
tablet,/brand/BL201367,[삠뽀요] 쿠잉후드점퍼(2컬러),1
tablet,/brand/BL201367,보리보리,1
tablet,/brand/BL202069,20 - 보리보리,1
tablet,/brand/BL202069,보리보리,1
tablet,/brand/BL202448,[보리에디션] 러뷰 니트 티(블랙),1
tablet,/brand/BL202448,[보리에디션] 로코 츄잉 데님 팬츠,1
tablet,/brand/BL202448,[보리에디션] 룰루 레깅스,1
tablet,/brand/BL202448,[보리에디션] 빌리 골지 원피스,1
tablet,/brand/BL202448,[보리에디션] 신디 후드 롱 티셔츠_크림,1
tablet,/brand/BL202448,[보리에디션] 이닝 레깅스_블랙,1
tablet,/brand/BL202495,보리보리,1
tablet,/brand/BL202563,더데이걸 단정케이블카라스웨터TGKA25102,1
tablet,/brand/BL202594,버블트리 [M219]큐티래빗맨투맨,1
tablet,/brand/BL202594,버블트리 [M230]아미띠에맨투맨,1
tablet,/brand/BL202594,버블트리 [M254]뮤직퍼피맨투맨,1
tablet,/brand/BL202594,버블트리 [M255]쥬디리본맨투맨,1
tablet,/brand/BL202594,버블트리 [Q101]트랙라인상하복,1
tablet,/brand/BL202594,버블트리 [T400]모던볼티,1
tablet,/brand/BL202604,[더센트럴 소이] 유니 후드 집업 점퍼 25M0131,1
tablet,/brand/BL202604,소이 남.여 공용 밑단시보리 면바지24S0704,1
tablet,/brand/BL202604,소이 남.여공용 후드 면집업점퍼24S0103,1
tablet,/brand/BL202626,나일론 스판 아노락 후드티,1
tablet,/brand/BL202626,블록코어 후드티,1
tablet,/brand/BL202626,에꼴리에 더센트럴 반집업 카라 니트티 25A5052,1
tablet,/brand/BL202626,오버핏 네오프렌 집업 점퍼,1
tablet,/brand/BL202626,크랙 레터 피그먼트 후드티,1
tablet,/brand/BL210816,아이스비스킷,1
tablet,/brand/BL211971,4층 행텐틴즈 반집업 포켓포인트 후드티셔츠(14460-131-213-12),1
tablet,/brand/BL211971,[행텐주니어]여아 하프 집업 자수 맨투맨-HC1311441020807,1
tablet,/brand/BL211971,보리보리,1
tablet,/brand/BL211971,행텐주니어 밴딩 체크 플리츠 스커트14460-152-203-69,1
tablet,/brand/BL211971,행텐주니어 사방스판 밴딩 세미 와이드핏 청바지14520-055-401-10,1
tablet,/brand/BL211971,행텐주니어 사방스판 버뮤다핏 청바지14530-056-601-10,1
tablet,/brand/BL211971,행텐주니어 체크 플리츠 스커트14480-152-602-69,1
tablet,/brand/BL211971,행텐주니어 쿨 텐션 밴딩 와이드핏 트레이닝 바지14520-138-405-31,1
tablet,/brand/BL211971,행텐주니어 쿨링 라글란 반팔 티셔츠14520-031-404-31,1
tablet,/brand/BL211971,행텐틴즈 여아 저지셋업 스트링 레이어드 티셔츠_055(14480-131-653-31),1
tablet,/brand/BL211971,행텐틴즈 여아 파이핑셋업 아노락 후드티셔츠_100(14480-131-654-41),1
tablet,/brand/BL211971,행텐틴즈 투포켓 소프트 워싱 데님셔츠_254(14510-020-202-10),1
tablet,/brand/BL300154,[베베쥬] 저스트비후드상하복,1
tablet,/brand/BL308207,25년리뉴얼 앱솔루트 명작 액상분유 1단계 (0~12개월) 200ml 24입(니플미포함),1
tablet,/brand/BL308207,앱솔루트,1
tablet,/brand/BL309142,보리보리,1
tablet,/brand/BL345426,보리보리,1
tablet,/brand/BL345550,[산골이유식] 단독 실온이유식 단계별 섞은메뉴 40봉,1
tablet,/brand/BL345550,[산골이유식] 이유식 4주 상품권 (초기) 총48팩,1
tablet,/brand/BL348608,[LF닥스베이비]패턴 맨투맨 상하복 [닥스베이비] EUF40VP33M,1
tablet,/brand/BL349973,브레이브후드반집업[티셔츠TELT999],1
tablet,/cart,1+1 츄러스오버핏유아티셔츠(6color),1
tablet,/cart,[5+1] 베베라온 데일리 긴팔 티셔츠_화이트,1
tablet,/cart,[LF닥스베이비]패턴 맨투맨 상하복 [닥스베이비] EUF40VP33M,1
tablet,/cart,[NIXKIDS]유니) GREY톤/ICE 워싱 풀밴딩 커브드 와이드 (LKTSCDW773M),1
tablet,/cart,[가을 비밀특가+35%] [디즈니]덤퍼 플라워가든리본상하복 _A,1
tablet,/cart,[가을 비밀특가+35%] 로즈체리리본샤원피스 _A,1
tablet,/cart,[가을 비밀특가+35%] 리본샤르망프릴샤원피스 _A,1
tablet,/cart,[가을 비밀특가+35%] 엔젤펄프릴샤팬츠상하복 _A,1
tablet,/cart,[더센트럴 소이주니어] 오트밀 와이드 셋업바지 25F0756,1
tablet,/cart,[디즈니]미녀와야수 방울방울샤원피스,1
tablet,/cart,[디즈니]칩앤데일 피쉬앤칩스상하복,1
tablet,/cart,[디즈니베이비 겨울]올라프우주복(WHITE)_79R727506,1
tablet,/cart,"[디즈니베이비 겨울신상]O,미키와친구들패턴상하(IVORY,YELLOW)_79S723009",1
tablet,/cart,[무배+가을시즌][헤이미니] 로즈체리리본샤원피스,1
tablet,/cart,[무스텔라_] UP to 43% 할인 + 역대급 할인쿠폰,1
tablet,/cart,[보리plus] 25FW 닥스베이비 하우스체크 져지 상하복 (베이지)_EVF25VP01M_BG,1
tablet,/cart,[보리에디션] 헤지스키즈 테니스클럽 맨투맨 티셔츠 HTS21TM05G BU,1
tablet,/cart,[삠뽀요] 곰이포근점퍼,1
tablet,/cart,[삠뽀요] 리네상하복,1
tablet,/cart,[삠뽀요] 스쿨스커트상하복,1
tablet,/cart,[삠뽀요] 퓨어리본상하복,1
tablet,/cart,[소이] 남아 메이크 트레이닝 반팔 티셔츠 21M0402_GY,1
tablet,/cart,[아가방 가을]쿠킹다이노상하(CREAM)_01R557618,1
tablet,/cart,[아가방 겨울]모모골벨로아상하(BEIGE)_01R733001,1
tablet,/cart,[앤디애플][가을 비밀특가+35%] 걸리쉬레이어드크랍조거상하복 _A,1
tablet,/cart,[에꼴리에] 남아 사이드 트랙 6부 트레이닝 팬츠 21B1204_BK,1
tablet,/cart,[에꼴리에] 여자 가을이월 오버핏 체크셔츠(25A3352),1
tablet,/cart,[에뜨와 가을]뮤드로고상하(L/BEIGE)_07R523002,1
tablet,/cart,[에뜨와 가을]카더KNIT상하(BEIGE)_07Q52300321,1
tablet,/cart,"[에뜨와 가을]팝디노상하(IVORY,NAVY)_07Q553002",1
tablet,/cart,[에뜨와 겨울신상]샌드로선상하(IVORY)_07P72305202,1
tablet,/cart,[컬리수] 세일러바람막이,1
tablet,/cart,[컬리수] 올데이 맨투맨티 C221TSG80P,1
tablet,/cart,[컬리수] 카라포인트맨투맨,1
tablet,/cart,[페리미츠] 데일리 골지셋업(P2525I590),1
tablet,/cart,[페리미츠] 빅카라 주름OP(P2511O650_15),1
tablet,/cart,[페리미츠] 세일러 조끼(P2415V072_10),1
tablet,/cart,[페리미츠] 요꼬 카라 맨투맨(P2511T145_47),1
tablet,/cart,[페리미츠] 프리미엄 핑크 드레스(P2422O651_10),1
tablet,/cart,[페리미츠] 플라워쉬폰 롱티셔츠(P2511T195_10),1
tablet,/cart,고객센터,1
tablet,/cart,꿈동산알피상하복,1
tablet,/cart,뉴발란스 878 남녀공용 운동화/런닝화 (CM878MA1),1
tablet,/cart,더데이걸 단정케이블카라스웨터TGKA25102,1
tablet,/cart,레터링 후드 바람막이 C252JM250P-1,1
tablet,/cart,버블트리 [M230]아미띠에맨투맨,1
tablet,/cart,버블트리 [Q126]어썸와이드상하복,1
tablet,/cart,버블트리 [Q133]캠퍼스상하복,1
tablet,/cart,버블트리 [X491]허그베어세트,1
tablet,/cart,보리보리 상하복,1
tablet,/cart,브라운 퍼피 전사 후드티,1
tablet,/cart,에꼴리에 HC33 셔츠레이어드 카라 맨투맨티 25A3456,1
tablet,/cart,케어베어즈 오가닉 베이비긴팔바디수트,1
tablet,/cart,크랙 레터 피그먼트 후드티,1
tablet,/cart,포차코 민트 스커트 셋업 C252ST202P,1
tablet,/cart,포차코그래픽맨투맨 [봄] C251TS211P,1
tablet,/cart,행텐 틴즈,1
tablet,/cart,행텐주니어 밴딩 체크 플리츠 스커트14460-152-203-69,1
tablet,/cart,행텐주니어 사방스판 밴딩 세미 와이드핏 청바지14520-055-401-10,1
tablet,/cart,행텐주니어 체크 플리츠 스커트14480-152-602-69,1
tablet,/cart,행텐주니어 쿨 텐션 밴딩 와이드핏 트레이닝 바지14520-138-405-31,1
tablet,/cart,행텐틴즈 여아 사이드 테이프 라글란 티셔츠_100(14470-131-423-31),1
tablet,/cart,행텐틴즈 하이덴시티 카고 조거팬츠_051(14480-038-601-31),1
tablet,/categories,베베쥬,1
tablet,/categories,보리보리,1
tablet,/customer,FAQ,1
tablet,/customer/faq,고객센터,1
tablet,/deal/246932240,[아가방/디어베이비 가을] BEST내의 특가,1
tablet,/deal/246932240,딜 상세,1
tablet,/deal/250780873,딜 상세,1
tablet,/deal/250780873,여름 상하복 - 보리보리,1
tablet,/deal/289078201,[컬리수] 데일리그래픽7부티셔츠,1
tablet,/deal/289078201,[컬리수] 레이어드티셔츠,1
tablet,/deal/289078201,[컬리수] 리틀트임티셔츠,1
tablet,/deal/289078201,딜 상세,1
tablet,/deal/289078201/337360606,"[컬리수] 키즈 래쉬가드 총 집합, 여름 휴가룩 준비",1
tablet,/deal/289078201/360070555,"[컬리수] 키즈 래쉬가드 총 집합, 여름 휴가룩 준비",1
tablet,/deal/289078201/360070557,"[컬리수] 키즈 래쉬가드 총 집합, 여름 휴가룩 준비",1
tablet,/deal/303089524,네파키즈/본사 KIF5322 SML 스노우 아이스 맨투맨,1
tablet,/deal/306409342,딜 상세,1
tablet,/deal/306409342,상품상세,1
tablet,/deal/312316091,[아콤어] 파이핑골지스판레깅스 C243PT301P,1
tablet,/deal/312316091,[컬리수] 데일리시크팬츠,1
